HaLaN_06696,AP2
HaLaN_10890,AP2
HaLaN_28952,B3
HaLaN_03198,MYB.1
HaLaN_11261,MYB.1
HaLaN_15138,MYB.1
HaLaN_16049,MYB.1
HaLaN_16939,MYB.1
HaLaN_16998,MYB.1
HaLaN_20461,MYB.1
HaLaN_26661,MYB.1
HaLaN_13440,MYB.2
HaLaN_14031,MYB.2
HaLaN_17739,MYB.2
HaLaN_23188,MYB.2
HaLaN_24642,MYB.2
HaLaN_27878,C2H2-zf
HaLaN_00047,C3H-zf 1
HaLaN_07730,C3H-zf 1
HaLaN_12956,C3H-zf 1
HaLaN_14375,C3H-zf 1
HaLaN_21247,C3H-zf 1
HaLaN_23660,C3H-zf 1
HaLaN_25122,C3H-zf 1
HaLaN_30347,C3H-zf 1
HaLaN_01900,C3H-zf 2
HaLaN_00047,C3H-zf 3
HaLaN_06975,C3H-zf 3
HaLaN_21247,C3H-zf 3
HaLaN_23660,C3H-zf 3
HaLaN_24910,C3H-zf 3
HaLaN_19802,CO
HaLaN_24480,CO
HaLaN_26781,CO
HaLaN_24524,CPP
HaLaN_27148,Dof
HaLaN_06696,AP2
HaLaN_10890,AP2
HaLaN_02029,GATA
HaLaN_19459,LSD
HaLaN_24316,LSD
HaLaN_13294,NF-Y
HaLaN_13863,NF-Y
HaLaN_28665,S1FA
HaLaN_06863,SBP
HaLaN_16048,SBP
HaLaN_25812,WRKY
HaLaN_04676,whirly
HaLaN_24769,BHLH
HaLaN_03814,BHLH
HaLaN_23278,BZIP
HaLaN_13267,BZIP
